Title,Description,Deadline,Link,Category,Cost,Location,Major/Subject focus,Eligibility
University of Chicago Pathways in Human Rights,Three‑week humanities summer course.,Mar 1 2025,https://summer.uchicago.edu,Summer Program,"$7,400 (aid)",Chicago IL USA,Human Rights,HS students 14‑18
Wake Forest Summer Immersion,"One‑week career exploration institutes (e.g., Medicine, Law).",Apr 30 2025,https://immersion.summer.wfu.edu,Program,"$2,800",Winston‑Salem NC USA,Various Careers,HS students
Indiana Kelley Women’s Young Women’s Institute,Free summer business program for rising senior women.,Apr 1 2025,https://kelley.iu.edu/programs/undergraduate/pre-college/young-women/index.html,Program,Free,Bloomington IN USA,Business,Rising senior girls
University of Maryland Terp Young Scholars,Three‑week online or on‑campus credit courses.,June 15 2025,https://oes.umd.edu/pre-college-programs/terp-young-scholars,Program,"$1,750",College Park MD USA,Various,Grades 9‑12
Oxford Royale Academy Summer School,Two‑week academic courses at Oxford & Cambridge.,Rolling,https://www.oxford-royale.com,Program,"£5,995",Oxford UK,Various,Ages 16‑18
Oxford Scholastica Academy,Two‑week academic & leadership program.,Rolling,https://www.oxfordscholastica.com,Program,"£5,950",Oxford UK,Various,Ages 15‑18
Cambridge Immerse,Two‑week subject immersion at Cambridge colleges.,Rolling,https://www.immerse.education,Program,"£5,495",Cambridge UK,Various,Ages 16‑18
Imperial College London Work Experience Y12 Engineering,Five‑day engineering work‑experience placement.,Jan 15 2025,https://www.imperial.ac.uk/engineering/outreach/schools/,Internship,Free,London UK,Engineering,UK Year 12
ETH Zürich SATW Science & Technology Camp,One‑week research workshops for Swiss HS students.,Mar 2025,https://www.satw.ch/en/science-camps,Camp,Free,Zürich Switzerland,STEM,Swiss grades 10‑12
HKUST Summer Institute,Credit‑bearing courses in science & business.,Apr 30 2025,https://summer.hkust.edu.hk,Summer Program,"HKD 5,900",Hong Kong,STEM/Business,HS students worldwide
Warwick Sutton Trust Summer School,Free week‑long university taster for UK low‑income students.,Feb 28 2025,https://warwick.ac.uk/study/outreach/suttontrust/,Summer Program,Free,Coventry UK,Various,UK Year 12 low‑SES
University of Sydney Academic Insight,Two‑week STEM & humanities residential for HS students.,Mar 2025,https://sydney.edu.au/study/experience/secondary-school.html,Program,"AU$5,500",Sydney Australia,Various,Ages 15‑18
African Leadership Academy Global Scholars Program,Three‑week leadership & entrepreneurship camp.,Apr 2025,https://www.africanleadershipacademy.org/gsp/,Program,"$3,950",Johannesburg South Africa,Leadership,Ages 13‑19
Canadian Computing Competition (CCC),National programming contest hosted by Univ. of Waterloo.,Feb 1 2025,https://cccgrader.com/,Competition,Free,Canada online,Computer Science,HS students
Australian Science Olympiad Exams,National subject exams leading to Olympiad teams.,Jul 2025,https://www.asi.edu.au/programs/,Competition,A$30,Australia,Biology/Chem/Physics,Australian HS students
Tokyo Tech SPRING Engineering Challenge,Online engineering design challenge (English).,Jan 2025,https://www.titech.ac.jp/english/,Competition,Free,Virtual,Engineering,HS students worldwide
Alliance Française Concours de la Francophonie,French language video competition with scholarships.,Mar 31 2025,https://concoursaf.org,Competition,Free,Online (USA),Languages,US HS students
National Spanish Exam Scholarship,Awards for high scores on National Spanish Exam.,Mar 1 2025,https://www.nationalspanishexam.org/,Competition/Scholarship,$6 per exam,USA,Languages,HS Spanish students
Future City Competition,Design a city of the future; regional winners to nationals.,Jan 17 2025,https://futurecity.org/,Competition,Free,USA,Engineering,Grades 6‑12
FIRST Tech Challenge,Build & program robots in annual challenge.,Sept 2024 reg,https://firstinspires.org/robotics/ftc,Competition,Varies,Global,Robotics,Grades 7‑12
International Geography Bee,Quiz competition with Regional & World Finals.,Dec 2024 reg,https://www.internationalgeographybee.com/,Competition,$40 per bee,Global,Geography,HS students
Caribbean Future Leaders Fellowship,Six‑month virtual fellowship + summit.,Apr 10 2025,https://cflf.uwi.edu,Fellowship,Free,Virtual + Jamaica,Leadership,HS/Uni ages 14‑21
Schwarzman Scholars Pre‑College Global Affairs Challenge,Virtual teamwork case competition.,Nov 2024,https://www.schwarzmanscholars.org/,Competition,Free,Virtual,Global Affairs,HS students worldwide
Rise Global Challenge,Submit service project; 100 winners get lifelong benefits.,Jan 17 2025,https://risefortheworld.org/,Grant/Fellowship,Free,Virtual,Social Impact,Ages 15‑17
Conrad Challenge,Innovative business/technology pitch competition.,Nov 15 2024,https://conradchallenge.org,Competition,Free,Virtual + Houston TX,Entrepreneurship,Teams age 13‑18
Breakthrough Junior Challenge,3‑min science explainer video competition.,Sep 15 2025,https://breakthroughjuniorchallenge.org,Competition,Free,Virtual,STEM Communication,Ages 13‑18
John Locke Essay Competition,Essay contest in Philosophy/Politics/Econ.,Jun 30 2025,https://johnlockeinstitute.com/essay-competition,Competition,Free,Virtual,Humanities,Ages 14‑18
SPIE Optics & Photonics Education Scholarship,$3k‑$11k scholarships for optics students.,Jan 15 2025,https://spie.org/scholarships,Scholarship,Free,Global,Optics/Photonics,HS seniors entering optics majors
AWS GetIT Competition,App ideation challenge for girls/nonbinary.,Nov 2024,https://aws.amazon.com/education/getit/,Competition,Free,Virtual,App Development,Girls age 12‑14
Duke University Marine Lab IDEAS,One‑week marine science & engineering design camp.,Apr 30 2025,https://nicholas.duke.edu/marinelab/programs/ideas,Camp,"$1,200 (aid)",Beaufort NC USA,Marine Science,Grades 9‑12
Pratt Young Scholars – Pratt Institute,"Three‑year free art & design program, Saturdays + summer.",Oct 1 2024,https://www.pratt.edu/academics/continuing-education-and-precollege/prek-12-programs/pratt-young-scholars/,Program,Free,Brooklyn NY USA,Visual Arts,NYC grade 9 students
National Youth Leadership Forum: National Security,Week‑long immersion in diplomacy & defense.,Feb 2025,https://www.envisionexperience.com/.../national-security,Program,"$3,595",Washington DC USA,National Security,Grades 9‑12
Haskins Pediatric Speech Research Internship,8‑week paid speech‑language pathology research internship.,Mar 10 2025,https://haskins.yale.edu/internships/,Research Internship,Paid,New Haven CT USA,Speech Science,HS juniors/seniors
Monell Science Apprenticeship Program,7‑week chemosensory science internship with stipend.,Mar 3 2025,https://monell.org/apprenticeship-program,Research Internship,Paid,Philadelphia PA USA,Chemistry/Biology,HS 16+ Greater Philly
CDC Disease Detective Camp,Week‑long epidemiology camp at CDC HQ.,Mar 15 2025,https://www.cdc.gov/museum/camp/detective/,Camp,Free,Atlanta GA USA,Public Health,HS 16‑17
Stanford HIFAI (High School AI),Two‑week AI fundamentals & ethics camp.,Mar 30 2025,https://hai.stanford.edu/stanford-ai4all,Program,Paid (aid),Stanford CA & Virtual,Artificial Intelligence,HS 14‑17
Princeton PUPP College Prep,Multi‑year college access program for low‑income HS students.,Jan 2025,https://pupp.princeton.edu,Program,Free,Princeton NJ USA,College Prep,9th‑graders Mercer County NJ
BlueStamp Engineering,6‑week build‑your‑own engineering project bootcamp.,Apr 1 2025,https://bluestampengineering.com,Program,"$4,400 (aid)",NYC/Denver/Virtual,Engineering,HS students
Google Computer Science Summer Institute (CSSI),3‑week CS crash‑course + mentorship for graduating seniors.,Feb 2025,https://buildyourfuture.withgoogle.com/programs/computer-science-summer-institute,Program,Free + travel,Various USA,Computer Science,"Graduating HS seniors, URM"
Idaho INL STEM Scholars e‑Cyber Program,Virtual cybersecurity research & stipend.,Oct 2024,https://inl.gov/education/,Internship,Paid,Virtual,Cybersecurity,HS students 16+
Colorado School of Mines TRIO Upward Bound,Six‑week summer STEM research & academic year support.,Feb 15 2025,https://trio.mines.edu/upwardbound/,Program,Free,Golden CO USA,STEM/College Prep,Low‑income first‑gen HS
Yale Young Writers Workshop,One‑week online writing workshops.,May 3 2025,https://summer.yale.edu/youngwriters,Program,"$1,350",Virtual,Creative Writing,HS 10‑12
George Mason Aspiring Scientists Summer Internship (ASSIP),8‑week lab research internship + $1000 award possibility.,Mar 1 2025,https://science.gmu.edu/assip,Research Internship,$25 app fee + stipend,Fairfax VA USA,STEM,HS students 16+
Girls Who Code Summer Immersion Program,2‑week virtual coding & sisterhood.,Mar 15 2025,https://girlswhocode.com/programs/summer-immersion-program,Program,Free,Virtual,Computer Science,Girls & NB grades 9‑11
